$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$,$d_{6}$,$d_{7}$,$d_{8}$,$d_{9}$,$d_{10}$
1,0,1,1,0,0,0,1,1,1,62,5852.99414062,0,0,0,0,0,0,2,0,2,0,2
1,0,1,0,0,0,0,1,0,2,62,3944.00683594,0,0,0,0,0,0,1,0,0,2,2
0,0,0,1,0,0,0,1,1,0,62,2993.62670898,0,0,0,0,0,0,2,0,2,0,0
1,0,0,0,0,0,0,0,2,0,62,1972.38623047,0,0,0,0,0,0,0,0,2,0,0
0,1,0,1,1,0,0,0,1,0,62,5922.38525391,3,0,0,3,3,0,0,0,2,0,1
0,0,1,1,1,0,0,0,1,0,62,4935.0390625,0,0,0,0,0,0,0,0,2,0,1
0,0,0,0,1,0,1,1,2,0,62,4155.66455078,0,0,0,2,2,0,2,0,2,0,1
0,1,0,1,0,0,0,0,2,1,62,4156.09277344,0,0,0,1,1,0,0,2,2,0,2
0,0,0,1,0,0,0,0,1,1,62,2993.09594727,0,0,0,0,0,0,0,0,2,0,2
1,0,0,1,0,0,0,0,1,0,62,1996.81359863,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,1,0,2,1,62,3158.796875,0,0,0,2,2,0,0,0,2,0,2
0,0,1,1,1,0,1,0,2,0,62,5153.62548828,0,0,0,2,2,0,1,2,2,0,1
0,1,1,1,1,0,1,0,1,1,62,7895.31542969,3,0,0,3,2,0,0,0,2,0,2
0,1,0,0,1,0,1,0,0,2,62,3087.35620117,0,0,0,1,1,0,0,0,0,2,2
0,1,0,0,0,0,1,0,2,1,62,3178.109375,0,0,0,1,1,0,0,2,2,0,2
0,0,1,0,0,0,1,2,2,0,62,5055.72558594,0,0,0,2,2,0,2,2,2,0,0
0,0,1,0,0,0,1,1,1,0,62,4155.66845703,0,0,0,2,2,0,2,0,2,0,0
0,1,0,1,1,0,0,0,2,1,62,5124.5390625,0,0,0,1,1,0,0,2,2,0,1
0,0,1,0,0,0,0,0,1,0,62,2969.296875,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,2,0,1,62,6036.62011719,0,0,0,2,2,0,2,0,0,0,1
1,0,0,0,1,0,0,1,2,1,62,4941.55615234,0,0,0,0,0,0,2,0,2,0,1
0,1,0,0,1,0,1,1,2,0,62,4174.97705078,0,0,0,1,1,0,2,2,2,0,1
0,1,0,0,0,0,0,0,2,0,62,2161.88623047,0,0,0,1,1,0,0,2,2,0,0
0,1,1,1,1,0,1,1,0,0,62,7887.02685547,3,0,0,3,2,0,2,0,1,0,1
1,0,0,1,0,0,0,0,2,1,62,3966.59301758,0,0,0,0,0,0,0,0,2,0,2
0,0,1,1,1,0,1,0,0,1,62,5041.73876953,0,0,0,2,2,0,0,0,1,0,2
1,0,0,1,0,0,0,1,0,1,62,2993.63427734,0,0,0,0,0,0,2,0,1,0,2
0,0,1,1,0,0,0,1,1,1,62,5852.99414062,0,0,0,0,0,0,2,0,2,0,2
0,0,1,1,1,0,1,1,2,0,62,6132.71777344,0,0,0,2,2,0,2,2,2,0,1
1,0,1,1,0,0,0,1,0,1,62,4942.99658203,0,0,0,0,0,0,2,0,1,0,2
0,1,1,1,1,0,0,1,0,1,62,7721.70214844,3,0,0,3,3,0,2,0,1,2,2
0,1,1,0,1,0,1,0,0,1,62,6008.80078125,3,0,0,3,2,0,0,0,0,2,2
0,0,1,1,1,0,1,2,2,0,62,7049.48046875,0,0,0,2,2,0,2,2,2,0,1
0,0,0,1,0,0,0,0,0,0,62,999.987487793,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,2,0,0,62,2161.16699219,0,0,0,2,2,0,2,0,0,0,0
0,0,1,1,0,0,0,2,1,2,62,6821.79003906,0,0,0,0,0,0,1,0,2,2,2
0,0,0,0,0,0,1,1,0,2,62,3158.7578125,0,0,0,2,2,0,2,0,0,0,2
0,0,1,0,0,0,1,1,1,1,62,5131.11914062,0,0,0,2,2,0,2,0,2,0,2
0,0,1,0,0,0,0,0,0,2,62,2969.20068359,0,0,0,0,0,0,1,0,0,2,2
0,0,1,1,1,0,1,2,1,2,62,7917.37988281,0,0,0,2,2,0,1,0,2,2,2
0,1,0,0,0,0,0,1,1,1,62,5907.00732422,3,0,0,3,3,0,2,0,2,0,2
0,0,1,1,1,0,0,1,2,1,62,6911.01855469,0,0,0,0,0,0,2,0,2,0,2
0,0,0,0,1,0,1,0,1,0,62,2183.32397461,0,0,0,2,2,0,0,0,2,0,1
1,0,0,0,0,0,0,0,2,1,62,2969.296875,0,0,0,0,0,0,0,0,2,0,2
0,0,1,1,1,0,1,1,2,1,62,7100.54101562,0,0,0,2,2,0,2,0,2,0,2
1,1,0,1,0,0,0,0,1,1,62,5843.86865234,3,0,0,3,3,0,0,0,2,0,2
0,0,0,0,1,0,0,0,0,0,62,996.911254883,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,1,2,2,1,62,7026.76757812,0,0,0,2,2,0,2,2,2,0,1
0,1,0,0,0,0,1,1,2,1,62,4174.97705078,0,0,0,1,1,0,2,2,2,0,2
0,1,0,0,0,0,1,0,0,0,62,3141.81738281,3,0,0,3,2,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,62,6758.78076172,0,0,0,0,0,0,2,0,2,0,2
0,1,1,0,1,0,1,1,0,0,62,6975.25878906,3,0,0,3,2,0,2,0,0,0,1
0,0,1,1,1,0,1,0,0,0,62,4156.22900391,0,0,0,2,2,0,0,0,1,0,1
0,0,1,0,0,0,1,1,0,2,62,4133.55322266,0,0,0,2,2,0,1,0,0,2,2
0,0,1,1,0,0,0,2,1,1,62,6827.79541016,0,0,0,0,0,0,2,0,2,0,2
0,0,1,0,1,0,1,1,2,0,62,5135.48291016,0,0,0,2,2,0,2,2,2,0,1
0,0,1,0,0,0,0,0,1,1,62,3944.74731445,0,0,0,0,0,0,0,0,2,0,2
0,0,1,0,0,0,0,2,2,2,62,6820.33398438,0,0,0,0,0,0,1,0,2,0,2
1,0,0,1,0,0,0,0,0,2,62,2969.48095703,0,0,0,0,0,0,0,0,1,0,2
1,0,1,0,0,0,0,1,0,0,62,2990.64038086,0,0,0,0,0,0,2,0,0,0,0
0,0,1,1,1,0,1,0,0,2,62,5061.99169922,0,0,0,2,2,0,1,0,1,2,2
0,0,1,0,0,0,0,1,2,1,62,4945.92724609,0,0,0,0,0,0,2,2,2,0,2
0,1,0,1,1,0,0,0,1,1,62,6749.76757812,3,0,0,3,3,0,0,0,2,0,2
0,1,0,1,0,0,0,0,2,2,62,5045.68066406,0,0,0,1,1,0,0,0,2,0,2
1,0,0,0,1,0,0,1,1,1,62,3966.10986328,0,0,0,0,0,0,2,0,2,0,1
1,0,0,0,1,0,0,0,2,2,62,4850.921875,0,0,0,0,0,0,0,0,2,0,1
1,1,0,0,0,0,0,0,1,1,62,4932.07910156,3,0,0,3,3,0,0,0,2,0,2
0,0,1,1,1,0,0,2,0,2,62,6751.24902344,0,0,0,0,0,0,1,0,1,2,2
0,0,1,0,0,0,1,2,2,2,62,7009.84179688,0,0,0,2,2,0,1,0,2,0,2
0,1,0,0,0,0,0,0,2,2,62,4134.24707031,0,0,0,1,1,0,0,0,2,0,2
1,1,0,1,1,0,0,0,0,0,62,4953.9765625,3,0,0,3,3,0,0,0,1,0,1
0,0,1,0,1,0,1,1,2,2,62,7012.06054688,0,0,0,2,2,0,1,0,2,0,2
0,0,1,0,1,0,1,1,0,1,62,5061.82373047,0,0,0,2,2,0,2,0,0,0,1
0,1,0,0,1,0,1,1,1,0,62,6068.00195312,3,0,0,3,2,0,2,0,2,0,1
0,0,0,0,0,0,1,2,1,1,62,4154.98291016,0,0,0,2,2,0,2,0,2,0,2
0,1,0,0,0,0,0,1,0,1,62,4931.51025391,3,0,0,3,3,0,2,0,0,0,2
0,1,0,0,1,0,1,0,1,2,62,4084.26367188,0,0,0,1,1,0,0,0,2,2,2
0,1,1,0,1,0,1,1,1,0,62,7000.01464844,3,0,0,3,2,0,2,2,2,0,1
0,0,1,0,0,0,1,0,1,2,62,4155.66699219,0,0,0,2,2,0,1,0,2,2,2
1,0,0,0,1,0,0,1,1,0,62,2990.64038086,0,0,0,0,0,0,2,0,2,0,1
0,0,0,0,1,0,1,1,0,1,62,3158.7578125,0,0,0,2,2,0,2,0,0,0,1
1,0,0,0,1,0,0,0,1,1,62,2969.29394531,0,0,0,0,0,0,0,0,2,0,1
1,0,0,0,0,0,0,0,0,1,62,996.911254883,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,1,1,1,0,62,2183.28466797,0,0,0,2,2,0,2,0,2,0,0
1,0,0,0,1,0,0,0,0,1,62,1972.38623047,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,62,2990.64038086,0,0,0,0,0,0,2,0,0,0,0
0,1,1,1,1,0,1,0,0,0,62,6912.04150391,3,0,0,3,2,0,0,0,1,0,1
1,1,0,0,0,0,0,0,0,2,62,2161.88623047,0,0,0,1,1,0,0,0,0,2,2
0,0,1,1,0,0,0,1,2,2,62,6827.79541016,0,0,0,0,0,0,1,0,2,0,2
0,1,0,0,1,0,1,1,0,2,62,4084.22802734,0,0,0,1,1,0,2,0,0,2,2
0,0,1,1,1,0,1,0,1,2,62,6038.61181641,0,0,0,2,2,0,1,0,2,2,2
1,0,1,0,0,0,0,1,1,2,62,4940.90673828,0,0,0,0,0,0,1,0,2,2,2
0,0,1,1,1,0,0,0,0,2,62,4872.43457031,0,0,0,0,0,0,1,0,1,2,2
1,0,0,1,0,0,0,0,1,1,62,2993.09594727,0,0,0,0,0,0,0,0,2,0,2
0,1,0,0,1,0,1,0,1,1,62,6000.00878906,3,0,0,3,2,0,0,0,2,0,1
0,1,0,1,1,0,0,0,2,0,62,4156.09277344,0,0,0,1,1,0,0,2,2,0,1
0,0,1,1,1,0,0,1,0,2,62,5847.23486328,0,0,0,0,0,0,1,0,1,2,2
0,0,1,0,0,0,0,1,1,0,62,3966.11132812,0,0,0,0,0,0,2,0,2,0,0
0,1,0,0,0,0,0,1,0,2,62,3158.7578125,0,0,0,1,1,0,2,0,0,2,2
0,1,0,0,0,0,1,1,2,0,62,3178.06640625,0,0,0,1,1,0,2,2,2,0,0
0,1,0,1,0,0,0,0,2,0,62,3161.53173828,0,0,0,1,1,0,0,2,2,0,0
0,0,1,1,0,0,0,0,2,2,62,5852.99414062,0,0,0,0,0,0,1,0,2,0,2
0,0,0,0,1,0,0,0,1,1,62,2969.29394531,0,0,0,0,0,0,0,0,2,0,1
0,1,0,1,0,0,0,0,0,1,62,4933.52685547,3,0,0,3,3,0,0,0,1,0,2
0,0,1,0,0,0,0,1,0,2,62,3944.00683594,0,0,0,0,0,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,62,1186.41125488,0,0,0,2,2,0,0,0,2,0,0
0,0,1,0,0,0,1,0,1,0,62,3158.796875,0,0,0,2,2,0,0,0,2,0,0
0,1,1,0,1,0,1,1,0,2,62,5059.0234375,0,0,0,1,1,0,1,0,0,2,2
0,0,1,1,1,0,1,0,2,1,62,6121.97998047,0,0,0,2,2,0,1,0,2,0,2
0,1,0,0,0,0,0,0,0,0,62,2981.07470703,3,0,0,3,3,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,62,1996.81359863,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,2,1,2,62,6940.57128906,0,0,0,2,2,0,1,0,2,2,2
0,0,1,0,0,0,0,1,0,1,62,3966.11035156,0,0,0,0,0,0,2,0,0,0,2
0,0,0,0,0,0,1,0,0,1,62,1186.41125488,0,0,0,2,2,0,0,0,0,0,2
0,1,0,0,0,0,1,0,0,2,62,2181.19873047,0,0,0,1,1,0,0,0,0,2,2
0,0,1,1,1,0,0,2,0,0,62,5938.32910156,0,0,0,0,0,0,2,0,1,0,1
1,0,1,1,0,0,0,1,1,0,62,4963.40625,0,0,0,0,0,0,2,0,2,0,0
0,0,1,1,1,0,1,2,0,1,62,7013.41113281,0,0,0,2,2,0,2,0,1,0,2
0,0,1,0,0,0,1,0,1,1,62,4134.24707031,0,0,0,2,2,0,0,0,2,0,2
0,1,1,0,1,0,1,0,0,0,62,6000.00878906,3,0,0,3,2,0,0,0,0,0,1
1,1,1,1,1,0,0,0,0,0,62,6749.76757812,3,0,0,3,3,0,0,0,1,0,1
1,1,0,0,0,0,0,0,0,1,62,3956.58374023,3,0,0,3,3,0,0,0,0,0,2
0,1,0,0,0,0,1,0,1,0,62,4117.42236328,3,0,0,3,2,0,0,0,2,0,0
0,0,1,1,1,0,0,1,1,0,62,5931.85107422,0,0,0,0,0,0,2,0,2,0,1
0,0,1,0,1,0,1,0,2,2,62,6037.2890625,0,0,0,2,2,0,1,0,2,0,2
0,0,1,0,1,0,0,0,2,0,62,3966.80078125,0,0,0,0,0,0,1,2,2,0,1
1,0,0,1,0,0,0,0,1,2,62,3946.1809082,0,0,0,0,0,0,0,0,2,0,2
0,0,0,0,1,0,0,0,1,2,62,3875.45117188,0,0,0,0,0,0,0,0,2,0,1
0,0,1,1,1,0,1,2,1,0,62,7096.18603516,0,0,0,2,2,0,2,0,2,0,1
0,0,1,1,0,0,0,1,1,0,62,4963.40625,0,0,0,0,0,0,2,0,2,0,0
1,0,0,0,0,0,0,0,1,0,62,996.911254883,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,0,1,2,2,62,7733.58544922,0,0,0,0,0,0,1,0,2,0,2
0,0,0,0,1,0,1,0,2,1,62,4134.24707031,0,0,0,2,2,0,0,0,2,0,1
0,1,0,1,0,0,0,0,0,0,62,3980.35595703,3,0,0,3,3,0,0,0,1,0,0
0,1,0,0,1,0,0,1,0,0,62,4931.51025391,3,0,0,3,3,0,2,0,0,0,1
0,0,1,1,1,0,1,0,1,1,62,5951.46582031,0,0,0,2,2,0,0,0,2,0,2
1,0,1,0,0,0,0,1,1,0,62,3966.11132812,0,0,0,0,0,0,2,0,2,0,0
0,0,1,0,1,0,1,2,0,0,62,5130.45507812,0,0,0,2,2,0,2,0,0,0,1
0,0,1,0,0,0,0,1,1,2,62,4940.90673828,0,0,0,0,0,0,1,0,2,2,2
0,0,1,1,0,0,0,0,2,0,62,3969.54907227,0,0,0,0,0,0,1,2,2,0,0
1,1,0,1,1,0,0,0,0,1,62,5839.82128906,3,0,0,3,3,0,0,0,1,0,2
0,1,0,0,1,0,1,1,1,1,62,6975.25830078,3,0,0,3,2,0,2,0,2,0,1
0,0,1,0,1,0,1,0,2,1,62,5131.74121094,0,0,0,2,2,0,1,2,2,0,1
0,0,0,0,0,0,1,2,0,2,62,4133.55322266,0,0,0,2,2,0,2,0,0,0,2
0,0,1,0,0,0,1,0,0,1,62,3158.79394531,0,0,0,2,2,0,0,0,0,0,2
0,0,1,0,0,0,1,0,2,2,62,5131.11279297,0,0,0,2,2,0,1,0,2,0,2
0,0,1,1,0,0,0,0,1,2,62,4942.99560547,0,0,0,0,0,0,1,0,2,2,2
1,0,0,0,0,0,0,0,1,1,62,1993.82397461,0,0,0,0,0,0,0,0,2,0,2
0,0,1,1,1,0,1,0,2,2,62,6948.33544922,0,0,0,2,2,0,1,0,2,0,2
0,0,1,1,0,0,0,0,0,2,62,3966.29174805,0,0,0,0,0,0,1,0,1,2,2
0,1,0,0,1,0,1,0,1,0,62,5093.13623047,3,0,0,3,2,0,0,0,2,0,1
1,0,1,1,1,0,0,0,1,1,62,5761.96582031,0,0,0,0,0,0,0,0,2,0,2
1,0,0,0,1,0,0,1,2,2,62,5847.73242188,0,0,0,0,0,0,2,0,2,0,1
0,1,1,1,1,0,1,0,0,1,62,6985.68017578,3,0,0,3,2,0,0,0,1,0,2
0,0,0,0,0,0,1,0,2,2,62,4134.24707031,0,0,0,2,2,0,0,0,2,0,2
0,0,1,1,1,0,1,1,2,2,62,7923.13183594,0,0,0,2,2,0,1,0,2,0,2
0,1,0,0,0,0,0,1,0,0,62,3955.98510742,3,0,0,3,3,0,2,0,0,0,0
0,0,1,0,0,0,1,0,2,0,62,3159.44165039,0,0,0,2,2,0,1,2,2,0,0
0,0,0,1,1,0,0,1,0,0,62,2993.63427734,0,0,0,0,0,0,2,0,1,0,1
0,0,1,0,0,0,1,0,0,2,62,3158.7578125,0,0,0,2,2,0,1,0,0,2,2
1,0,0,0,1,0,0,1,0,0,62,1993.72583008,0,0,0,0,0,0,2,0,0,0,1
0,0,1,1,0,0,0,2,0,1,62,5917.79785156,0,0,0,0,0,0,2,0,1,0,2
0,0,1,0,1,0,1,1,2,1,62,6110.62890625,0,0,0,2,2,0,2,2,2,0,1
1,0,0,1,0,0,0,0,2,2,62,4856.18066406,0,0,0,0,0,0,0,0,2,0,2
0,0,1,1,1,0,1,2,0,2,62,6940.75878906,0,0,0,2,2,0,1,0,1,2,2
0,0,1,0,0,0,0,1,1,1,62,4941.56201172,0,0,0,0,0,0,2,0,2,0,2
0,1,0,0,0,0,1,0,1,1,62,5093.13623047,3,0,0,3,2,0,0,0,2,0,2
0,0,0,0,1,0,0,1,0,2,62,3875.35839844,0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,1,0,1,1,1,2,62,5061.82373047,0,0,0,2,2,0,2,0,2,0,1
1,0,0,0,1,0,0,0,0,0,62,996.911254883,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,2,0,0,62,3158.078125,0,0,0,2,2,0,2,0,0,0,1
0,1,1,0,1,0,1,0,0,2,62,4084.22802734,0,0,0,1,1,0,1,0,0,2,2
0,0,1,0,1,0,1,2,2,0,62,6052.31982422,0,0,0,2,2,0,2,2,2,0,1
0,1,0,1,0,0,0,0,0,2,62,3158.98095703,0,0,0,1,1,0,0,0,1,2,2
0,0,1,1,1,0,0,2,0,1,62,6823.86425781,0,0,0,0,0,0,2,0,1,0,2
1,0,1,0,0,0,0,1,1,1,62,4941.56201172,0,0,0,0,0,0,2,0,2,0,2
0,0,0,0,1,0,1,0,0,1,62,2161.88623047,0,0,0,2,2,0,0,0,0,0,1
0,1,0,0,0,0,1,0,0,1,62,4117.73046875,3,0,0,3,2,0,0,0,0,0,2
0,0,1,0,0,0,1,0,2,1,62,4156.33691406,0,0,0,2,2,0,1,2,2,0,2
0,1,1,0,1,0,1,1,0,1,62,6913.97167969,3,0,0,3,2,0,2,0,0,2,2
0,0,1,1,0,0,0,1,0,2,62,4941.08300781,0,0,0,0,0,0,1,0,1,2,2
0,1,1,1,1,0,0,0,0,1,62,6816.96875,3,0,0,3,3,0,0,0,1,0,2
0,0,1,1,0,0,0,0,0,1,62,3946.1809082,0,0,0,0,0,0,0,0,1,0,2
0,0,0,0,0,0,1,0,2,0,62,2161.88623047,0,0,0,2,2,0,0,0,2,0,0
1,0,0,0,1,0,0,0,2,1,62,3944.74731445,0,0,0,0,0,0,0,0,2,0,1
0,0,1,0,0,0,1,1,2,1,62,5135.48291016,0,0,0,2,2,0,2,2,2,0,2
1,0,0,0,0,0,0,0,1,2,62,2969.29394531,0,0,0,0,0,0,0,0,2,0,2
0,1,0,0,0,0,0,0,0,1,62,3956.58374023,3,0,0,3,3,0,0,0,0,0,2
0,0,0,0,1,0,1,0,0,2,62,3068.04370117,0,0,0,2,2,0,0,0,0,0,1
1,0,1,1,0,0,0,1,0,0,62,3989.91162109,0,0,0,0,0,0,2,0,1,0,0
0,1,0,1,1,0,0,0,0,0,62,4953.9765625,3,0,0,3,3,0,0,0,1,0,1
0,0,1,0,1,0,1,1,0,0,62,4155.66748047,0,0,0,2,2,0,2,0,0,0,1
0,0,0,0,0,0,1,2,2,2,62,6105.88378906,0,0,0,2,2,0,2,0,2,0,2
1,0,0,0,1,0,0,1,1,2,62,4872.26611328,0,0,0,0,0,0,2,0,2,0,1
0,0,1,1,1,0,0,2,2,2,62,8637.59179688,0,0,0,0,0,0,1,0,2,0,2
0,1,0,0,1,0,1,0,0,0,62,4117.73046875,3,0,0,3,2,0,0,0,0,0,1
0,0,1,0,1,0,1,2,2,2,62,7916.01855469,0,0,0,2,2,0,1,0,2,0,2
0,1,0,1,1,0,1,1,1,0,62,7058.62744141,3,0,0,3,2,0,2,0,2,0,1
0,0,1,0,0,0,0,2,0,1,62,4940.90966797,0,0,0,0,0,0,2,0,0,0,2
0,0,1,0,0,0,1,2,1,0,62,5130.46386719,0,0,0,2,2,0,2,0,2,0,0
0,0,1,0,1,0,1,2,0,2,62,5943.67285156,0,0,0,2,2,0,1,0,0,2,2
1,0,0,0,1,0,0,0,1,0,62,1993.82397461,0,0,0,0,0,0,0,0,2,0,1
1,0,1,0,0,0,0,0,1,0,62,2969.296875,0,0,0,0,0,0,0,0,2,0,0
0,1,0,0,1,0,1,1,2,2,62,6056.6015625,0,0,0,1,1,0,2,0,2,0,1
1,0,0,0,1,0,0,1,0,2,62,3875.35839844,0,0,0,0,0,0,2,0,0,0,1
0,1,0,0,0,0,0,0,1,1,62,4932.07910156,3,0,0,3,3,0,0,0,2,0,2
1,0,1,0,0,0,0,0,1,1,62,3944.74731445,0,0,0,0,0,0,0,0,2,0,2
1,0,0,1,0,0,0,0,2,0,62,2972.03173828,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,0,0,0,2,1,1,62,5916.36816406,0,0,0,0,0,0,2,0,2,0,2
0,0,1,0,0,0,0,2,2,0,62,4866.12890625,0,0,0,0,0,0,2,2,2,0,0
1,0,1,1,1,0,0,1,1,0,62,5931.85107422,0,0,0,0,0,0,2,0,2,0,1
1,0,0,0,1,0,0,1,0,1,62,2969.20068359,0,0,0,0,0,0,2,0,0,0,1
0,1,0,1,0,0,0,0,1,0,62,4953.84912109,3,0,0,3,3,0,0,0,2,0,0
1,0,0,1,0,0,0,0,0,1,62,1996.81811523,0,0,0,0,0,0,0,0,1,0,2
0,1,0,0,1,0,1,0,2,1,62,4153.55957031,0,0,0,1,1,0,0,2,2,0,1
0,0,0,0,0,0,0,0,1,1,62,1993.82397461,0,0,0,0,0,0,0,0,2,0,2
0,0,1,1,1,0,0,1,2,0,62,5943.16503906,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,0,2,62,1972.38623047,0,0,0,0,0,0,0,0,0,0,2
0,0,1,1,0,0,0,0,2,1,62,4964.04150391,0,0,0,0,0,0,1,0,2,0,2
1,0,0,0,0,0,0,0,0,0,62,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,62,1996.81811523,0,0,0,0,0,0,0,0,1,0,1
0,1,1,1,1,0,1,1,1,0,62,7989.16552734,3,0,0,3,2,0,2,0,2,0,1
0,0,0,0,0,0,1,2,2,0,62,4133.52539062,0,0,0,2,2,0,2,0,2,0,0
0,1,0,0,0,0,1,1,0,0,62,4116.82373047,3,0,0,3,2,0,2,0,0,0,0
1,0,0,0,1,0,0,0,0,2,62,2878.54370117,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,1,2,2,62,5131.11279297,0,0,0,2,2,0,2,0,2,0,2
0,1,0,0,0,0,0,1,2,1,62,4155.66455078,0,0,0,1,1,0,2,2,2,0,2
0,0,1,0,0,0,1,2,0,1,62,5130.45507812,0,0,0,2,2,0,2,0,0,0,2
0,0,1,1,0,0,0,0,1,1,62,4856.18066406,0,0,0,0,0,0,0,0,2,0,2
0,1,1,1,1,0,0,1,1,1,62,8631.42871094,3,0,0,3,3,0,2,0,2,0,2
0,1,0,0,1,0,1,1,0,0,62,5092.41113281,3,0,0,3,2,0,2,0,0,0,1
0,0,1,1,1,0,1,1,1,1,62,6948.33789062,0,0,0,2,2,0,2,0,2,0,2
0,1,0,0,0,0,1,1,1,0,62,5092.41259766,3,0,0,3,2,0,2,0,2,0,0
1,0,0,0,0,0,0,0,0,2,62,1972.38623047,0,0,0,0,0,0,0,0,0,0,2
1,0,0,1,0,0,0,1,0,2,62,3966.29174805,0,0,0,0,0,0,2,0,1,0,2
0,0,0,0,0,0,1,0,1,2,62,3158.79394531,0,0,0,2,2,0,0,0,2,0,2
0,0,0,0,1,0,0,1,1,0,62,2990.64038086,0,0,0,0,0,0,2,0,2,0,1
1,1,0,1,0,0,0,0,0,1,62,4933.52685547,3,0,0,3,3,0,0,0,1,0,2
0,0,1,0,0,0,1,2,0,0,62,4154.99414062,0,0,0,2,2,0,2,0,0,0,0
1,0,1,0,0,0,0,0,0,2,62,2969.20068359,0,0,0,0,0,0,1,0,0,2,2
0,0,1,0,0,0,0,2,0,2,62,4848.00732422,0,0,0,0,0,0,1,0,0,2,2
0,0,1,1,1,0,0,2,2,1,62,7826.24023438,0,0,0,0,0,0,2,2,2,0,2
0,1,0,1,0,0,0,1,0,0,62,4955.16113281,3,0,0,3,3,0,2,0,1,0,0
0,0,1,1,1,0,0,0,2,0,62,4964.08935547,0,0,0,0,0,0,1,2,2,0,1
0,0,0,0,0,0,0,0,0,1,62,996.911254883,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,1,0,0,1,0,0,62,1993.72583008,0,0,0,0,0,0,2,0,0,0,1
0,0,1,1,1,0,1,1,0,2,62,6036.78125,0,0,0,2,2,0,1,0,1,2,2
0,1,0,0,0,0,0,0,1,0,62,3956.58374023,3,0,0,3,3,0,0,0,2,0,0
0,0,1,0,1,0,1,1,1,0,62,5131.11914062,0,0,0,2,2,0,2,0,2,0,1
0,0,1,1,1,0,0,2,1,2,62,7727.87011719,0,0,0,0,0,0,1,0,2,2,2
0,0,1,1,1,0,0,1,1,2,62,6823.86328125,0,0,0,0,0,0,1,0,2,2,2
0,0,0,0,0,0,0,0,0,0,62,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,0,1,2,62,5061.82373047,0,0,0,2,2,0,1,0,2,2,2
0,0,0,1,0,0,0,0,0,1,62,1996.81811523,0,0,0,0,0,0,0,0,1,0,2
0,0,0,1,1,0,0,0,1,2,62,4852.23876953,0,0,0,0,0,0,0,0,2,0,2
0,1,0,0,0,0,1,1,0,1,62,5092.41113281,3,0,0,3,2,0,2,0,0,0,2
0,0,1,1,0,0,0,1,0,0,62,3989.91162109,0,0,0,0,0,0,2,0,1,0,0
0,0,1,0,0,0,1,2,1,1,62,6105.91455078,0,0,0,2,2,0,2,0,2,0,2
0,0,1,1,0,0,0,1,1,2,62,5917.79052734,0,0,0,0,0,0,1,0,2,2,2
0,0,1,1,1,0,1,2,2,2,62,8827.1015625,0,0,0,2,2,0,1,0,2,0,2
0,0,0,1,1,0,1,0,2,0,62,4156.09277344,0,0,0,2,2,0,0,0,2,0,1
0,0,0,0,1,0,0,0,2,1,62,3944.74731445,0,0,0,0,0,0,0,0,2,0,1
1,0,1,0,0,0,0,0,0,1,62,2969.29394531,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,1,0,0,2,1,0,62,4964.71240234,0,0,0,0,0,0,2,0,2,0,1
0,0,0,0,0,0,1,1,0,1,62,2183.28295898,0,0,0,2,2,0,2,0,0,0,2
0,0,1,0,1,0,1,1,1,1,62,6037.29150391,0,0,0,2,2,0,2,0,2,0,1
0,0,0,1,1,0,0,1,1,0,62,3989.91015625,0,0,0,0,0,0,2,0,2,0,1
0,1,1,1,1,0,1,1,1,1,62,8800.48632812,3,0,0,3,2,0,2,0,2,0,2
0,0,1,0,0,0,0,2,1,2,62,5844.90625,0,0,0,0,0,0,1,0,2,2,2
0,1,1,0,1,0,1,1,1,2,62,6055.921875,0,0,0,1,1,0,1,0,2,2,2
0,0,1,1,0,0,0,1,2,0,62,4948.73681641,0,0,0,0,0,0,2,2,2,0,0
