$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$
0,1,0,0,0,0,0,1,1,1,29,1628.89257812,0,0,0,0,2,2
0,1,0,1,0,0,1,1,1,1,29,2394.44921875,0,0,0,0,2,2
0,0,1,0,0,0,1,1,1,1,29,1628.89257812,0,0,0,0,2,2
0,0,1,1,0,0,0,2,2,1,29,2825.47314453,0,0,0,0,2,2
0,1,0,1,1,0,0,1,1,2,29,3261.03125,0,0,0,0,2,2
0,0,0,1,0,0,1,1,0,1,29,1723.06494141,0,0,0,0,1,2
0,1,1,0,1,0,1,1,0,1,29,1649.10742188,0,0,0,0,0,1
0,1,1,0,0,0,0,1,1,2,29,2348.42578125,0,0,0,0,2,2
0,0,0,0,0,0,1,2,2,1,29,2087.33789062,0,0,0,0,2,2
0,1,0,1,1,0,0,0,2,0,29,2825.47314453,0,0,0,0,2,1
0,1,1,1,1,0,1,0,1,0,29,2394.44921875,0,0,0,0,2,1
1,0,0,1,1,0,0,1,2,0,29,2825.47314453,0,0,0,0,2,1
0,0,0,0,0,0,1,2,2,2,29,2806.91796875,0,0,0,0,2,2
0,1,0,0,1,0,0,0,2,0,29,2087.33789062,0,0,0,0,2,1
0,0,0,0,1,0,1,0,0,2,29,2083.8046875,0,0,0,0,0,1
0,1,0,1,1,0,0,1,1,1,29,2989.52929688,0,0,0,0,2,1
0,0,1,1,0,0,1,2,2,0,29,2086.56494141,4,0,0,0,2,0
0,0,0,0,0,0,1,1,0,2,29,1649.10742188,0,0,0,0,0,2
0,1,0,0,0,0,0,1,2,0,29,1157.84375,0,0,0,0,2,0
0,0,1,0,0,0,1,1,0,2,29,1649.10742188,0,0,0,0,0,2
0,0,0,0,1,0,1,1,1,1,29,2348.42578125,0,0,0,0,2,1
0,1,0,1,0,0,0,0,0,1,29,1723.06494141,0,0,0,0,1,2
0,0,1,1,0,0,0,2,1,1,29,2394.44921875,0,0,0,0,2,2
0,1,1,0,0,0,1,1,1,1,29,1628.89257812,0,0,0,0,2,2
0,0,1,1,1,0,1,1,1,0,29,2394.44921875,0,0,0,0,2,1
0,0,0,1,1,0,1,0,1,2,29,3261.03125,0,0,0,0,2,2
1,0,1,0,0,0,0,0,1,0,29,699.34375,0,0,0,0,2,0
0,1,1,1,1,0,0,0,0,1,29,2402.1328125,0,0,0,0,1,1
0,0,0,0,0,0,1,1,0,1,29,929.594238281,0,0,0,0,0,2
0,0,1,1,1,0,0,0,0,2,29,2789.421875,0,0,0,0,1,2
0,0,0,1,1,0,0,1,2,1,29,3334.22143555,0,0,0,0,2,1
0,1,1,0,0,0,1,0,0,2,29,1649.10742188,0,0,0,0,0,2
0,1,0,0,0,0,1,0,1,0,29,699.34375,0,0,0,0,2,0
0,0,1,1,1,0,0,0,2,1,29,3334.22143555,0,0,0,0,2,1
1,0,1,0,1,0,0,0,0,1,29,1649.10742188,0,0,0,0,0,1
0,1,0,1,1,0,1,0,2,2,29,3483.1875,0,0,0,0,2,2
0,0,1,0,1,0,0,0,2,0,29,2087.33789062,0,0,0,0,2,1
0,0,0,1,0,0,1,0,1,1,29,2394.44921875,0,0,0,0,2,2
1,0,1,1,1,0,0,0,1,1,29,2989.52929688,0,0,0,0,2,1
0,0,0,1,1,0,1,0,1,1,29,2989.52929688,0,0,0,0,2,1
0,0,0,1,0,0,0,0,0,0,29,928.887207031,4,0,0,0,3,0
0,0,0,1,0,0,0,2,1,0,29,1628.11230469,4,0,0,0,2,0
1,1,0,0,0,0,0,0,1,2,29,2348.42578125,0,0,0,0,2,2
0,0,1,1,0,0,1,0,1,1,29,2394.44921875,0,0,0,0,2,2
1,1,0,0,0,0,0,0,1,0,29,699.34375,0,0,0,0,2,0
0,1,0,0,1,0,0,1,2,0,29,2087.33789062,0,0,0,0,2,1
0,0,1,1,0,0,1,2,2,1,29,2825.47314453,0,0,0,0,2,2
0,1,0,1,0,0,0,0,0,0,29,928.887207031,4,0,0,0,3,0
0,0,1,1,1,0,1,0,1,0,29,2394.44921875,0,0,0,0,2,1
0,0,1,0,0,0,1,2,2,2,29,2806.91796875,0,0,0,0,2,2
0,0,0,0,1,0,0,0,1,0,29,1628.89257812,0,0,0,0,2,1
0,0,0,0,1,0,0,1,0,2,29,2083.8046875,0,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,29,929.594238281,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,29,699.34375,0,0,0,0,2,0
0,1,1,0,0,0,0,1,0,0,29,0.0,0,0,0,0,0,0
1,0,1,0,0,0,0,1,0,2,29,1649.10742188,0,0,0,0,0,2
0,0,0,0,0,0,1,1,1,1,29,1628.89257812,0,0,0,0,2,2
0,0,1,1,1,0,0,0,0,1,29,2402.1328125,0,0,0,0,1,1
0,0,1,1,1,0,0,0,2,2,29,3483.1875,0,0,0,0,2,2
0,0,0,1,1,0,1,1,0,2,29,2789.421875,0,0,0,0,1,2
0,1,0,0,0,0,0,1,0,2,29,1649.10742188,0,0,0,0,0,2
1,0,0,1,0,0,0,0,0,2,29,2359.31640625,0,0,0,0,1,2
0,0,0,0,0,0,1,1,1,2,29,2348.42578125,0,0,0,0,2,2
0,1,0,0,0,0,1,0,2,1,29,2087.33789062,0,0,0,0,2,2
1,0,1,0,1,0,0,1,1,2,29,2783.125,0,0,0,0,2,1
0,0,0,0,1,0,0,0,0,2,29,2083.8046875,0,0,0,0,0,1
0,1,0,0,0,0,1,1,2,2,29,2806.91796875,0,0,0,0,2,2
0,1,0,0,1,0,0,0,2,1,29,2806.91796875,0,0,0,0,2,1
0,0,0,1,1,0,1,0,2,1,29,3334.22143555,0,0,0,0,2,1
1,0,0,0,0,0,0,1,0,2,29,1649.10742188,0,0,0,0,0,2
0,1,0,1,1,0,1,0,1,2,29,3261.03125,0,0,0,0,2,2
0,0,1,0,1,0,0,2,2,0,29,2087.33789062,0,0,0,0,2,1
1,0,1,0,1,0,0,0,0,0,29,929.594238281,0,0,0,0,0,1
0,0,1,0,1,0,0,0,1,1,29,2348.42578125,0,0,0,0,2,1
0,1,0,1,0,0,1,1,2,0,29,2086.56494141,4,0,0,0,2,0
0,0,1,0,0,0,1,1,1,2,29,2348.42578125,0,0,0,0,2,2
0,1,0,0,1,0,1,0,1,1,29,2348.42578125,0,0,0,0,2,1
0,1,1,0,0,0,0,1,0,1,29,929.594238281,0,0,0,0,0,2
1,1,0,0,0,0,0,0,0,2,29,1649.10742188,0,0,0,0,0,2
0,1,1,0,1,0,1,1,0,2,29,2083.8046875,0,0,0,0,0,1
0,0,1,0,1,0,1,1,1,2,29,2783.125,0,0,0,0,2,1
1,0,0,1,1,0,0,0,2,0,29,2825.47314453,0,0,0,0,2,1
1,0,1,0,0,0,0,1,0,1,29,929.594238281,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,1,29,929.594238281,0,0,0,0,0,2
1,0,0,1,1,0,0,1,2,2,29,3483.1875,0,0,0,0,2,2
0,0,0,1,0,0,1,1,0,0,29,928.887207031,4,0,0,0,3,0
0,0,1,0,1,0,0,2,0,0,29,929.594238281,0,0,0,0,0,1
0,1,1,1,1,0,1,0,1,1,29,2989.52929688,0,0,0,0,2,1
0,1,1,0,1,0,0,0,0,0,29,929.594238281,0,0,0,0,0,1
0,0,1,0,1,0,0,1,2,0,29,2087.33789062,0,0,0,0,2,1
0,0,1,0,0,0,0,0,1,1,29,1628.89257812,0,0,0,0,2,2
0,0,1,1,0,0,1,2,2,2,29,3070.19921875,0,0,0,0,2,2
0,1,1,0,0,0,1,1,0,0,29,0.0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,1,0,29,1628.11230469,4,0,0,0,2,0
0,1,0,1,1,0,0,1,2,0,29,2825.47314453,0,0,0,0,2,1
1,0,1,0,0,0,0,0,0,0,29,0.0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,1,1,29,2394.44921875,0,0,0,0,2,2
0,1,0,1,1,0,0,0,1,0,29,2394.44921875,0,0,0,0,2,1
0,1,0,0,1,0,1,0,0,0,29,929.594238281,0,0,0,0,0,1
0,0,1,0,0,0,1,2,1,2,29,2348.42578125,0,0,0,0,2,2
0,1,1,0,0,0,1,1,1,0,29,699.34375,0,0,0,0,2,0
0,0,1,0,1,0,0,1,0,0,29,929.594238281,0,0,0,0,0,1
1,0,0,0,1,0,0,1,0,0,29,929.594238281,0,0,0,0,0,1
1,0,0,0,1,0,0,1,1,1,29,2348.42578125,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,2,29,1649.10742188,0,0,0,0,0,2
0,1,0,1,1,0,0,1,0,2,29,2789.421875,0,0,0,0,1,2
0,0,1,1,0,0,0,2,2,0,29,2086.56494141,4,0,0,0,2,0
0,0,1,1,1,0,0,1,2,0,29,2825.47314453,0,0,0,0,2,1
1,0,1,0,0,0,0,0,1,2,29,2348.42578125,0,0,0,0,2,2
0,1,1,1,0,0,1,0,0,1,29,1723.06494141,0,0,0,0,1,2
0,1,1,0,1,0,1,0,1,0,29,1628.89257812,0,0,0,0,2,1
0,0,0,0,1,0,1,0,0,1,29,1649.10742188,0,0,0,0,0,1
0,0,0,0,1,0,1,2,1,0,29,1628.89257812,0,0,0,0,2,1
0,1,0,1,0,0,1,1,1,2,29,2840.26171875,0,0,0,0,2,2
1,1,0,0,1,0,0,0,1,0,28,1618.29882812,0,0,0,0,2,1
0,0,1,1,1,0,0,2,1,1,28,2964.93554688,0,0,0,0,2,1
0,1,1,1,0,0,0,0,0,1,28,1720.24658203,0,0,0,0,1,2
0,0,0,0,1,0,1,0,0,2,28,2078.21875,0,0,0,0,0,1
0,0,1,1,0,0,1,0,0,2,28,2346.74609375,0,0,0,0,1,2
1,0,1,1,0,0,0,1,1,1,28,2379.52734375,0,0,0,0,2,2
0,1,1,0,0,0,1,0,0,2,28,1646.328125,0,0,0,0,0,2
0,0,1,0,1,0,1,2,0,0,28,928.89453125,0,0,0,0,0,1
0,1,1,0,1,0,0,0,1,2,28,2767.65625,0,0,0,0,2,1
1,1,1,0,0,0,0,0,0,0,28,0.0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,2,28,2335.76171875,0,0,0,0,2,2
0,0,1,0,1,0,0,2,0,0,28,928.89453125,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,28,1618.29882812,0,0,0,0,2,2
1,1,0,1,1,0,0,0,1,0,28,2379.52734375,0,0,0,0,2,1
0,0,0,0,1,0,1,2,1,2,28,2767.65625,0,0,0,0,2,1
0,0,0,1,0,0,0,2,2,2,28,3009.38671875,0,0,0,0,2,2
0,0,1,1,0,0,0,1,0,0,28,928.127197266,4,0,0,0,3,0
0,0,1,1,1,0,0,0,0,2,28,2774.0,0,0,0,0,1,2
0,1,0,1,1,0,0,0,2,0,28,2787.81689453,0,0,0,0,2,1
0,0,0,1,0,0,1,2,0,2,28,2346.74609375,0,0,0,0,1,2
1,0,1,0,0,0,0,0,1,0,28,689.4609375,0,0,0,0,2,0
1,0,0,1,0,0,0,0,0,1,28,1720.24658203,0,0,0,0,1,2
0,0,1,0,0,0,0,1,2,1,28,2054.08789062,0,0,0,0,2,2
0,1,1,0,0,0,1,0,1,0,28,689.4609375,0,0,0,0,2,0
0,0,0,1,1,0,0,2,0,2,28,2774.0,0,0,0,0,1,2
0,0,1,1,1,0,1,0,2,2,28,3420.875,0,0,0,0,2,2
0,0,0,1,0,0,0,0,1,1,28,2379.52734375,0,0,0,0,2,2
0,0,1,0,0,0,0,0,2,0,28,1125.28125,0,0,0,0,2,0
0,1,0,0,0,0,1,0,2,1,28,2054.08789062,0,0,0,0,2,2
0,0,1,1,1,0,0,0,0,1,28,2394.26953125,0,0,0,0,1,1
0,0,0,1,0,0,1,0,0,1,28,1720.24658203,0,0,0,0,1,2
1,0,0,1,1,0,0,0,1,1,28,2964.93554688,0,0,0,0,2,1
1,0,0,0,0,0,0,1,0,0,28,0.0,0,0,0,0,0,0
0,1,1,1,0,0,1,1,0,0,28,928.127197266,4,0,0,0,3,0
0,0,0,1,1,0,0,0,1,0,28,2379.52734375,0,0,0,0,2,1
0,0,1,0,0,0,0,1,1,2,28,2335.76171875,0,0,0,0,2,2
0,0,0,0,1,0,1,2,0,1,28,1646.328125,0,0,0,0,0,1
0,0,1,1,0,0,1,1,1,1,28,2379.52734375,0,0,0,0,2,2
0,0,0,0,1,0,1,1,0,1,28,1646.328125,0,0,0,0,0,1
0,0,1,1,0,0,1,1,1,0,28,1617.44421387,4,0,0,0,2,0
1,0,1,0,1,0,0,0,0,0,28,928.89453125,0,0,0,0,0,1
0,0,0,1,1,0,0,0,0,1,28,2394.26953125,0,0,0,0,1,1
0,0,0,1,1,0,0,1,0,2,28,2774.0,0,0,0,0,1,2
0,0,1,0,1,0,0,2,1,0,28,1618.29882812,0,0,0,0,2,1
0,0,0,0,1,0,0,2,0,2,28,2078.21875,0,0,0,0,0,1
1,0,1,0,0,0,0,0,1,1,28,1618.29882812,0,0,0,0,2,2
0,0,1,1,0,0,1,0,1,2,28,2803.94921875,0,0,0,0,2,2
1,1,1,1,1,0,0,0,0,0,28,1720.24658203,0,0,0,0,1,1
1,0,1,0,0,0,0,0,0,2,28,1646.328125,0,0,0,0,0,2
0,0,0,1,1,0,1,2,1,1,28,2964.93554688,0,0,0,0,2,1
1,1,0,0,1,0,0,0,0,2,28,2078.21875,0,0,0,0,0,1
0,1,0,0,1,0,1,1,2,0,28,2054.08789062,0,0,0,0,2,1
1,1,1,0,0,0,0,0,0,1,28,928.89453125,0,0,0,0,0,2
0,0,1,1,1,0,0,0,1,1,28,2964.93554688,0,0,0,0,2,1
0,1,1,1,0,0,1,1,1,1,28,2379.52734375,0,0,0,0,2,2
1,0,1,1,1,0,0,1,0,1,28,2394.26953125,0,0,0,0,1,1
0,0,0,0,1,0,1,0,1,2,28,2767.65625,0,0,0,0,2,1
1,0,0,0,1,0,0,0,0,2,28,2078.21875,0,0,0,0,0,1
0,0,0,0,0,0,0,1,2,0,28,1125.28125,0,0,0,0,2,0
0,0,1,1,1,0,0,2,0,1,28,2394.26953125,0,0,0,0,1,1
0,1,0,1,1,0,0,0,0,1,28,2394.26953125,0,0,0,0,1,1
0,0,0,1,0,0,0,0,1,2,28,2803.94921875,0,0,0,0,2,2
1,1,1,0,1,0,0,0,0,0,28,928.89453125,0,0,0,0,0,1
0,0,1,0,1,0,1,0,0,0,28,928.89453125,0,0,0,0,0,1
0,0,1,1,1,0,0,1,1,0,28,2379.52734375,0,0,0,0,2,1
0,0,1,1,0,0,0,1,0,1,28,1720.24658203,0,0,0,0,1,2
0,0,1,1,1,0,1,2,2,2,28,3420.875,0,0,0,0,2,2
0,0,1,0,1,0,0,2,2,2,28,3203.40625,0,0,0,0,2,1
0,0,0,1,1,0,1,0,2,2,28,3420.875,0,0,0,0,2,2
0,0,1,0,0,0,0,1,2,0,28,1125.28125,0,0,0,0,2,0
0,0,1,1,1,0,0,0,2,2,28,3420.875,0,0,0,0,2,2
0,1,0,0,0,0,0,1,2,2,28,2771.57421875,0,0,0,0,2,2
0,0,0,0,1,0,1,2,1,1,28,2335.76171875,0,0,0,0,2,1
0,0,1,1,0,0,1,0,1,1,28,2379.52734375,0,0,0,0,2,2
0,0,1,0,1,0,1,2,1,2,28,2767.65625,0,0,0,0,2,1
0,1,0,1,0,0,1,0,0,2,28,2346.74609375,0,0,0,0,1,2
0,0,0,1,0,0,1,2,1,0,28,1617.44421387,4,0,0,0,2,0
0,0,1,1,0,0,0,1,0,2,28,2346.74609375,0,0,0,0,1,2
1,0,0,0,0,0,0,0,0,1,28,928.89453125,0,0,0,0,0,2
1,0,0,1,0,0,0,1,0,1,28,1720.24658203,0,0,0,0,1,2
1,0,1,0,0,0,0,0,1,2,28,2335.76171875,0,0,0,0,2,2
0,0,1,0,0,0,0,0,0,0,28,0.0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,28,1720.24658203,0,0,0,0,1,1
0,0,0,1,1,0,0,2,0,1,28,2394.26953125,0,0,0,0,1,1
0,1,0,0,1,0,0,0,0,0,28,928.89453125,0,0,0,0,0,1
0,1,0,1,0,0,1,0,1,0,28,1617.44421387,4,0,0,0,2,0
0,1,0,0,0,0,0,0,2,0,28,1125.28125,0,0,0,0,2,0
0,0,0,0,1,0,1,0,0,1,28,1646.328125,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,28,0.0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,2,2,28,2771.57421875,0,0,0,0,2,2
0,1,0,1,0,0,1,0,0,1,28,1720.24658203,0,0,0,0,1,2
0,0,1,1,1,0,0,0,1,2,28,3222.28125,0,0,0,0,2,2
0,0,0,1,0,0,0,0,2,2,28,3009.38671875,0,0,0,0,2,2
0,0,1,0,1,0,1,2,2,2,28,3203.40625,0,0,0,0,2,1
0,1,0,0,0,0,0,1,1,1,28,1618.29882812,0,0,0,0,2,2
1,0,0,1,0,0,0,0,0,2,28,2346.74609375,0,0,0,0,1,2
0,0,1,1,0,0,0,2,1,0,28,1617.44421387,4,0,0,0,2,0
0,0,0,0,0,0,0,1,1,0,28,689.4609375,0,0,0,0,2,0
0,0,0,0,1,0,0,2,1,2,28,2767.65625,0,0,0,0,2,1
0,0,0,1,1,0,0,1,2,2,28,3420.875,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,1,28,928.89453125,0,0,0,0,0,2
0,0,1,0,0,0,0,0,1,1,28,1618.29882812,0,0,0,0,2,2
0,0,1,0,1,0,0,0,2,2,28,3203.40625,0,0,0,0,2,1
0,1,0,0,0,0,1,1,2,2,28,2771.57421875,0,0,0,0,2,2
1,1,0,0,1,0,0,0,0,0,28,928.89453125,0,0,0,0,0,1
1,0,0,0,1,0,0,0,1,0,28,1618.29882812,0,0,0,0,2,1
0,0,1,1,0,0,0,2,0,0,28,928.127197266,4,0,0,0,3,0
0,0,0,0,1,0,1,1,2,1,28,2771.57421875,0,0,0,0,2,1
0,0,0,0,0,0,0,0,2,0,28,1125.28125,0,0,0,0,2,0
0,1,0,1,0,0,1,1,1,2,28,2803.94921875,0,0,0,0,2,2
0,1,0,1,1,0,0,0,1,1,28,2964.93554688,0,0,0,0,2,1
0,0,1,1,0,0,0,2,2,0,28,2053.22387695,4,0,0,0,2,0
0,0,1,1,0,0,0,2,0,1,28,1720.24658203,0,0,0,0,1,2
1,0,1,0,1,0,0,1,1,1,28,2335.76171875,0,0,0,0,2,1
0,1,0,0,0,0,0,1,2,1,28,2054.08789062,0,0,0,0,2,2
1,0,0,1,0,0,0,0,0,0,28,928.127197266,4,0,0,0,3,0
1,0,1,0,0,0,0,1,1,1,28,1618.29882812,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,2,28,1646.328125,0,0,0,0,0,2
1,0,1,1,1,0,0,0,1,0,28,2379.52734375,0,0,0,0,2,1
0,1,0,1,1,0,0,0,1,0,28,2379.52734375,0,0,0,0,2,1
0,0,0,1,0,0,1,2,2,0,28,2053.22387695,4,0,0,0,2,0
0,0,1,1,1,0,1,1,2,2,28,3420.875,0,0,0,0,2,2
0,0,1,1,0,0,0,1,2,2,28,3009.38671875,0,0,0,0,2,2
0,0,0,1,1,0,1,0,2,1,28,3286.50268555,0,0,0,0,2,1
0,1,1,0,1,0,1,1,0,2,28,2078.21875,0,0,0,0,0,1
0,1,0,1,0,0,1,1,2,0,28,2053.22387695,4,0,0,0,2,0
0,0,0,1,1,0,0,1,2,0,28,2787.81689453,0,0,0,0,2,1
0,0,0,0,0,0,0,0,2,1,28,2054.08789062,0,0,0,0,2,2
0,0,1,0,0,0,0,0,1,0,28,689.4609375,0,0,0,0,2,0
0,1,1,1,1,0,0,0,0,0,28,1720.24658203,0,0,0,0,1,1
0,0,1,1,0,0,1,0,2,2,28,3009.38671875,0,0,0,0,2,2
1,0,1,0,0,0,0,0,0,0,28,0.0,0,0,0,0,0,0
0,0,1,1,0,0,0,2,2,1,28,2787.81689453,0,0,0,0,2,2
0,0,0,1,1,0,1,2,2,0,28,2787.81689453,0,0,0,0,2,1
0,1,0,0,1,0,0,1,1,1,28,2335.76171875,0,0,0,0,2,1
0,0,0,0,1,0,1,0,1,0,28,1618.29882812,0,0,0,0,2,1
0,0,0,0,1,0,1,2,0,2,28,2078.21875,0,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,28,1618.29882812,0,0,0,0,2,1
1,0,0,1,0,0,0,0,2,1,28,2787.81689453,0,0,0,0,2,2
0,0,0,0,1,0,1,2,1,0,28,1618.29882812,0,0,0,0,2,1
0,1,1,0,1,0,0,0,1,0,28,1618.29882812,0,0,0,0,2,1
0,1,0,0,0,0,0,1,0,2,28,1646.328125,0,0,0,0,0,2
0,0,1,0,1,0,1,1,0,2,28,2078.21875,0,0,0,0,0,1
0,1,1,1,1,0,0,1,0,0,28,1720.24658203,0,0,0,0,1,1
0,1,0,1,0,0,1,1,0,0,28,928.127197266,4,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,28,928.89453125,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,1,28,1720.24658203,0,0,0,0,1,2
0,1,0,0,0,0,0,1,0,0,28,0.0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,2,0,28,2053.22387695,4,0,0,0,2,0
0,0,0,1,0,0,1,0,0,0,28,928.127197266,4,0,0,0,3,0
0,0,1,0,0,0,0,0,1,2,28,2335.76171875,0,0,0,0,2,2
0,0,1,0,1,0,0,0,2,1,28,2771.57421875,0,0,0,0,2,1
0,0,1,0,1,0,0,1,2,0,28,2054.08789062,0,0,0,0,2,1
0,0,0,0,1,0,0,2,2,0,28,2054.08789062,0,0,0,0,2,1
0,0,1,1,1,0,0,2,0,2,28,2774.0,0,0,0,0,1,2
0,1,0,0,1,0,0,1,2,0,28,2054.08789062,0,0,0,0,2,1
0,0,1,1,1,0,1,0,2,0,28,2787.81689453,0,0,0,0,2,1
0,0,0,0,0,0,0,0,1,1,28,1618.29882812,0,0,0,0,2,2
0,0,0,0,0,0,0,0,1,0,28,689.4609375,0,0,0,0,2,0
1,0,1,0,0,0,0,1,0,2,28,1646.328125,0,0,0,0,0,2
0,0,1,0,0,0,0,0,2,1,28,2054.08789062,0,0,0,0,2,2
0,1,0,0,0,0,0,1,0,1,28,928.89453125,0,0,0,0,0,2
0,0,1,0,1,0,0,0,2,0,28,2054.08789062,0,0,0,0,2,1
0,0,0,1,0,0,0,0,0,0,28,928.127197266,4,0,0,0,3,0
0,1,1,1,1,0,0,0,0,1,28,2394.26953125,0,0,0,0,1,1
0,0,0,1,0,0,1,2,2,1,28,2787.81689453,0,0,0,0,2,2
0,0,1,1,0,0,0,2,1,1,28,2379.52734375,0,0,0,0,2,2
0,0,0,1,1,0,1,2,2,1,28,3286.50268555,0,0,0,0,2,1
0,0,1,1,0,0,1,1,0,0,28,928.127197266,4,0,0,0,3,0
0,0,1,1,1,0,0,2,2,2,28,3420.875,0,0,0,0,2,2
0,0,0,1,1,0,0,1,1,0,28,2379.52734375,0,0,0,0,2,1
0,1,0,1,0,0,1,1,1,0,28,1617.44421387,4,0,0,0,2,0
0,1,0,0,0,0,0,1,2,0,28,1125.28125,0,0,0,0,2,0
0,0,0,1,1,0,0,1,2,1,28,3286.50268555,0,0,0,0,2,1
0,0,0,1,0,0,0,2,2,1,28,2787.81689453,0,0,0,0,2,2
1,0,1,0,0,0,0,1,1,0,28,689.4609375,0,0,0,0,2,0
0,0,1,0,1,0,0,0,1,1,28,2335.76171875,0,0,0,0,2,1
0,1,1,0,1,0,0,0,0,2,28,2078.21875,0,0,0,0,0,1
0,1,0,1,0,0,1,1,0,1,28,1720.24658203,0,0,0,0,1,2
0,1,0,1,0,0,1,1,1,1,28,2379.52734375,0,0,0,0,2,2
0,1,1,1,0,0,1,1,0,1,28,1720.24658203,0,0,0,0,1,2
0,0,0,1,0,0,0,1,0,1,28,1720.24658203,0,0,0,0,1,2
0,0,1,1,0,0,0,2,1,2,28,2803.94921875,0,0,0,0,2,2
0,0,0,0,0,0,0,0,1,2,28,2335.76171875,0,0,0,0,2,2
0,0,0,1,0,0,1,2,2,2,28,3009.38671875,0,0,0,0,2,2
0,0,0,1,1,0,0,0,0,0,28,1720.24658203,0,0,0,0,1,1
0,0,0,0,1,0,1,2,2,1,28,2771.57421875,0,0,0,0,2,1
0,0,1,0,0,0,0,0,2,2,28,2771.57421875,0,0,0,0,2,2
0,0,1,1,1,0,0,0,2,1,28,3286.50268555,0,0,0,0,2,1
0,1,0,1,0,0,1,1,0,2,28,2346.74609375,0,0,0,0,1,2
0,0,0,1,1,0,0,0,2,0,28,2787.81689453,0,0,0,0,2,1
1,0,0,1,0,0,0,1,1,1,28,2379.52734375,0,0,0,0,2,2
1,0,1,1,1,0,0,1,0,0,28,1720.24658203,0,0,0,0,1,1
1,0,0,1,0,0,0,0,1,2,28,2803.94921875,0,0,0,0,2,2
0,1,1,0,1,0,0,0,0,1,28,1646.328125,0,0,0,0,0,1
0,0,1,0,1,0,0,1,0,2,28,2078.21875,0,0,0,0,0,1
0,0,1,1,0,0,0,2,0,2,28,2346.74609375,0,0,0,0,1,2
0,0,1,1,1,0,1,0,1,0,28,2379.52734375,0,0,0,0,2,1
1,0,1,1,1,0,0,0,1,1,28,2964.93554688,0,0,0,0,2,1
0,1,1,1,0,0,0,0,0,0,28,928.127197266,4,0,0,0,3,0
0,0,1,0,1,0,1,1,1,1,28,2335.76171875,0,0,0,0,2,1
1,0,0,1,0,0,0,0,1,1,28,2379.52734375,0,0,0,0,2,2
0,0,0,0,1,0,1,0,0,0,28,928.89453125,0,0,0,0,0,1
1,0,0,0,1,0,0,1,1,2,28,2767.65625,0,0,0,0,2,1
0,0,1,0,1,0,0,1,1,0,28,1618.29882812,0,0,0,0,2,1
0,0,1,1,1,0,0,2,1,0,28,2379.52734375,0,0,0,0,2,1
0,0,1,0,1,0,0,0,1,0,28,1618.29882812,0,0,0,0,2,1
0,1,1,0,1,0,1,1,0,0,28,928.89453125,0,0,0,0,0,1
0,1,1,1,1,0,0,0,1,0,28,2379.52734375,0,0,0,0,2,1
0,0,0,1,0,0,1,2,1,1,28,2379.52734375,0,0,0,0,2,2
0,0,0,1,1,0,0,2,0,0,28,1720.24658203,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,1,28,928.89453125,0,0,0,0,0,2
0,0,1,1,0,0,0,1,1,1,28,2379.52734375,0,0,0,0,2,2
0,1,0,0,1,0,1,1,2,1,28,2771.57421875,0,0,0,0,2,1
0,0,1,0,0,0,0,1,1,1,28,1618.29882812,0,0,0,0,2,2
0,0,1,1,0,0,1,0,2,0,28,2053.22387695,4,0,0,0,2,0
1,0,1,0,1,0,0,1,1,0,28,1618.29882812,0,0,0,0,2,1
0,0,1,1,0,0,0,0,1,2,28,2803.94921875,0,0,0,0,2,2
1,0,1,0,1,0,0,0,0,2,28,2078.21875,0,0,0,0,0,1
0,0,0,0,1,0,0,2,1,1,28,2335.76171875,0,0,0,0,2,1
0,1,1,1,0,0,1,1,1,0,28,1617.44421387,4,0,0,0,2,0
0,0,0,1,0,0,0,0,1,0,28,1617.44421387,4,0,0,0,2,0
0,1,0,1,1,0,1,1,2,1,28,3286.50268555,0,0,0,0,2,1
0,0,1,0,1,0,1,1,2,2,28,3203.40625,0,0,0,0,2,1
0,0,0,1,1,0,1,2,1,2,28,3222.28125,0,0,0,0,2,2
0,0,1,0,1,0,1,1,1,0,28,1618.29882812,0,0,0,0,2,1
0,1,0,1,0,0,1,0,2,0,28,2053.22387695,4,0,0,0,2,0
